unit,indian,kashmiri,religion,occupation,ranking,treat,age,age_18_27,age_28_49,age_50_over,median_age,gender,gender_female,education,education_class12,education_cat_none,education_cat_class6,education_cat_class12,education_cat_ba,religion_sunni,religion_shia,religion_sikh,religion_hindu,main_earner,monthly_hhincome,hhincome_cat_not_5000,hhincome_cat_5000_15000,hhincome_cat_15000_more
381,3,NA,NA,NA,3---,0,39,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"50,000-59,999",0,0,1
382,1,NA,NA,NA,1---,1,80,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"50,000-59,999",0,0,1
383,1,NA,NA,NA,1---,0,23,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
384,1,NA,NA,NA,1---,0,31,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"10,000-14,999",0,1,0
385,2,NA,NA,NA,2---,0,69,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
386,2,NA,NA,NA,2---,0,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
387,3,NA,NA,NA,3---,1,27,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
388,1,NA,NA,NA,1---,1,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
389,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
390,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"50,000-59,999",0,0,1
391,1,NA,NA,NA,1---,1,64,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
392,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"0-2,499",1,0,0
393,2,NA,NA,NA,2---,0,32,0,1,0,0,female,1,No formal education,0,1,0,0,0,0,0,0,0,0,"0-2,499",1,0,0
394,1,NA,NA,NA,1---,1,54,0,0,1,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
395,1,NA,NA,NA,1---,0,65,0,0,1,1,male,0,Class 3,0,0,0,0,0,1,0,0,0,1,"0-2,499",1,0,0
396,1,NA,NA,NA,1---,0,59,0,0,1,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
397,2,NA,NA,NA,2---,0,33,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
398,1,NA,NA,NA,1---,1,59,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
399,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
400,1,NA,NA,NA,1---,1,33,0,1,0,0,male,0,Class 12,1,0,0,1,0,0,1,0,0,0,"5,000-9,999",0,1,0
401,1,NA,NA,NA,1---,0,69,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
402,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
403,2,NA,NA,NA,2---,1,39,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
404,1,NA,NA,NA,1---,0,50,0,0,1,1,male,0,Class 8,0,0,1,0,0,0,1,0,0,1,"15,000-19,999",0,0,1
405,3,NA,NA,NA,3---,1,46,0,1,0,1,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
406,2,NA,NA,NA,2---,0,49,0,1,0,1,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
407,1,NA,NA,NA,1---,0,47,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
408,1,NA,NA,NA,1---,1,50,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
409,1,NA,NA,NA,1---,0,37,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"50,000-59,999",0,0,1
410,1,NA,NA,NA,1---,1,43,0,1,0,1,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
411,1,NA,NA,NA,1---,1,46,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
412,1,NA,NA,NA,1---,0,60,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
413,1,NA,NA,NA,1---,1,42,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
414,1,NA,NA,NA,1---,1,37,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
415,1,NA,NA,NA,1---,1,74,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
416,1,NA,NA,NA,1---,1,42,0,1,0,1,male,0,Class 10,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
417,2,NA,NA,NA,2---,0,74,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"40,000-49,999",0,0,1
418,1,NA,NA,NA,1---,0,27,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"15,000-19,999",0,0,1
419,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"30,000-39,999",0,0,1
420,1,NA,NA,NA,1---,1,53,0,0,1,1,male,0,Class 8,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
421,1,NA,NA,NA,1---,1,65,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
422,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
423,4,NA,NA,NA,4---,1,28,0,1,0,0,female,1,Class 12,1,0,0,1,0,0,1,0,0,0,"2500-4,999",1,0,0
424,2,NA,NA,NA,2---,1,77,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
425,1,NA,NA,NA,1---,0,28,0,1,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
426,1,NA,NA,NA,1---,1,36,0,1,0,1,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"80,000-89,999",0,0,1
427,1,NA,NA,NA,1---,1,24,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
428,1,NA,NA,NA,1---,1,26,1,0,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
429,1,NA,NA,NA,1---,1,31,0,1,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
430,1,NA,NA,NA,1---,0,59,0,0,1,1,male,0,Class 8,0,0,1,0,0,0,1,0,0,1,"2500-4,999",1,0,0
431,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"30,000-39,999",0,0,1
432,2,NA,NA,NA,2---,0,27,1,0,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
433,1,NA,NA,NA,1---,0,20,1,0,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
434,2,NA,NA,NA,2---,1,51,0,0,1,1,male,0,Class 11,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
435,1,NA,NA,NA,1---,0,37,0,1,0,1,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
436,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,Class 7,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
437,1,NA,NA,NA,1---,1,55,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
438,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"15,000-19,999",0,0,1
439,1,NA,NA,NA,1---,1,47,0,1,0,1,male,0,Class 8,0,0,1,0,0,0,1,0,0,1,"2500-4,999",1,0,0
440,1,NA,NA,NA,1---,1,60,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
441,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
442,1,NA,NA,NA,1---,1,30,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
443,1,NA,NA,NA,1---,1,32,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
444,1,NA,NA,NA,1---,0,48,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
445,1,NA,NA,NA,1---,1,38,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
446,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"40,000-49,999",0,0,1
447,1,NA,NA,NA,1---,1,37,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
448,2,NA,NA,NA,2---,1,31,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
449,1,NA,NA,NA,1---,0,30,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
450,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Class 10,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
451,1,NA,NA,NA,1---,0,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
452,1,NA,NA,NA,1---,1,24,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
453,1,NA,NA,NA,1---,1,83,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"30,000-39,999",0,0,1
454,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"15,000-19,999",0,0,1
455,1,NA,NA,NA,1---,0,26,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
456,1,NA,NA,NA,1---,0,44,0,1,0,1,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
457,1,NA,NA,NA,1---,0,29,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
458,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Some college,1,0,0,1,0,1,0,0,0,0,"10,000-14,999",0,1,0
459,1,NA,NA,NA,1---,0,49,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
460,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
461,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
462,1,NA,NA,NA,1---,0,22,1,0,0,0,male,0,Some college,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
463,1,NA,NA,NA,1---,0,51,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"30,000-39,999",0,0,1
464,1,NA,NA,NA,1---,0,44,0,1,0,1,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
465,1,NA,NA,NA,1---,1,27,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
466,1,NA,NA,NA,1---,1,49,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
467,2,NA,NA,NA,2---,0,28,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
468,1,NA,NA,NA,1---,0,57,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
469,4,NA,NA,NA,4---,0,21,1,0,0,0,male,0,Class 11,0,0,1,0,0,1,0,0,0,0,"0-2,499",1,0,0
470,1,NA,NA,NA,1---,1,60,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
471,1,NA,NA,NA,1---,0,55,0,0,1,1,male,0,Some college,1,0,0,1,0,1,0,0,0,1,"5,000-9,999",0,1,0
472,1,NA,NA,NA,1---,0,62,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"50,000-59,999",0,0,1
473,1,NA,NA,NA,1---,0,39,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
474,2,NA,NA,NA,2---,1,44,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
475,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
476,1,NA,NA,NA,1---,0,75,0,0,1,1,male,0,Class 5,0,0,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
477,1,NA,NA,NA,1---,1,33,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
478,1,NA,NA,NA,1---,1,54,0,0,1,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
479,1,NA,NA,NA,1---,1,39,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
480,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
481,1,NA,NA,NA,1---,1,44,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"10,000-14,999",0,1,0
482,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"40,000-49,999",0,0,1
483,1,NA,NA,NA,1---,1,26,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
484,1,NA,NA,NA,1---,1,50,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
485,1,NA,NA,NA,1---,0,54,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
486,1,NA,NA,NA,1---,1,50,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
487,2,NA,NA,NA,2---,1,43,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
488,1,NA,NA,NA,1---,0,28,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
489,1,NA,NA,NA,1---,1,45,0,1,0,1,male,0,No formal education,0,1,0,0,0,0,1,0,0,1,"2500-4,999",1,0,0
490,1,NA,NA,NA,1---,1,26,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
491,1,NA,NA,NA,1---,1,41,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
492,1,NA,NA,NA,1---,1,49,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
493,1,NA,NA,NA,1---,0,52,0,0,1,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
494,1,NA,NA,NA,1---,0,34,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
495,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Class 11,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
496,1,NA,NA,NA,1---,1,47,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
497,1,NA,NA,NA,1---,1,43,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
498,1,NA,NA,NA,1---,0,51,0,0,1,1,female,1,Class 10,0,0,1,0,0,0,1,0,0,0,"20,000-29,999",0,0,1
499,1,NA,NA,NA,1---,0,21,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
500,1,NA,NA,NA,1---,0,26,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"5,000-9,999",0,1,0
501,1,NA,NA,NA,1---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
502,1,NA,NA,NA,1---,0,60,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
503,1,NA,NA,NA,1---,1,45,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
504,2,NA,NA,NA,2---,1,40,0,1,0,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"20,000-29,999",0,0,1
505,1,NA,NA,NA,1---,1,69,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
506,1,NA,NA,NA,1---,0,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
507,1,NA,NA,NA,1---,0,31,0,1,0,0,female,1,Class 8,0,0,1,0,0,1,0,0,0,0,"10,000-14,999",0,1,0
508,1,NA,NA,NA,1---,1,74,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
509,1,NA,NA,NA,1---,1,27,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
510,1,NA,NA,NA,1---,1,60,0,0,1,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
511,1,NA,NA,NA,1---,1,36,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
512,2,NA,NA,NA,2---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
513,2,NA,NA,NA,2---,1,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
514,1,NA,NA,NA,1---,0,25,1,0,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"20,000-29,999",0,0,1
515,1,NA,NA,NA,1---,1,70,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
516,1,NA,NA,NA,1---,0,65,0,0,1,1,male,0,Class 6,0,0,1,0,0,0,1,0,0,0,"15,000-19,999",0,0,1
517,4,NA,NA,NA,4---,0,18,1,0,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"2500-4,999",1,0,0
518,1,NA,NA,NA,1---,1,35,0,1,0,0,female,1,Class 12,1,0,0,1,0,1,0,0,0,0,"20,000-29,999",0,0,1
519,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
520,2,NA,NA,NA,2---,0,50,0,0,1,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
521,2,NA,NA,NA,2---,0,22,1,0,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
522,1,NA,NA,NA,1---,1,22,1,0,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"10,000-14,999",0,1,0
523,2,NA,NA,NA,2---,0,40,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
524,1,NA,NA,NA,1---,1,30,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
525,1,NA,NA,NA,1---,1,51,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"15,000-19,999",0,0,1
526,1,NA,NA,NA,1---,1,19,1,0,0,0,male,0,Some college,1,0,0,1,0,0,1,0,0,0,"10,000-14,999",0,1,0
527,1,NA,NA,NA,1---,1,65,0,0,1,1,male,0,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
528,1,NA,NA,NA,1---,0,37,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
529,1,NA,NA,NA,1---,1,25,1,0,0,0,female,1,Some college,1,0,0,1,0,0,1,0,0,1,"10,000-14,999",0,1,0
530,1,NA,NA,NA,1---,1,35,0,1,0,0,male,0,Class 5,0,0,0,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
531,1,NA,NA,NA,1---,1,23,1,0,0,0,male,0,Class 9,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
532,1,NA,NA,NA,1---,0,45,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"20,000-29,999",0,0,1
533,1,NA,NA,NA,1---,0,35,0,1,0,0,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
534,1,NA,NA,NA,1---,0,31,0,1,0,0,female,1,Class 9,0,0,1,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
535,1,NA,NA,NA,1---,0,53,0,0,1,1,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,1,"40,000-49,999",0,0,1
536,1,NA,NA,NA,1---,0,40,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
537,1,NA,NA,NA,1---,0,28,0,1,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"40,000-49,999",0,0,1
538,1,NA,NA,NA,1---,1,55,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"2500-4,999",1,0,0
539,1,NA,NA,NA,1---,1,60,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"80,000-89,999",0,0,1
540,2,NA,NA,NA,2---,1,24,1,0,0,0,female,1,Class 5,0,0,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
541,1,NA,NA,NA,1---,1,21,1,0,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
542,1,NA,NA,NA,1---,0,48,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
543,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"30,000-39,999",0,0,1
544,1,NA,NA,NA,1---,1,38,0,1,0,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
545,1,NA,NA,NA,1---,1,45,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"5,000-9,999",0,1,0
546,1,NA,NA,NA,1---,1,68,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
547,1,NA,NA,NA,1---,0,36,0,1,0,1,male,0,Class 10,0,0,1,0,0,1,0,0,0,1,"2500-4,999",1,0,0
548,1,NA,NA,NA,1---,1,44,0,1,0,1,male,0,Class 6,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
549,1,NA,NA,NA,1---,1,60,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
550,1,NA,NA,NA,1---,1,52,0,0,1,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
551,1,NA,NA,NA,1---,1,33,0,1,0,0,male,0,Class 5,0,0,0,0,0,1,0,0,0,1,"15,000-19,999",0,0,1
552,1,NA,NA,NA,1---,1,69,0,0,1,1,male,0,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
553,3,NA,NA,NA,3---,1,44,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"2500-4,999",1,0,0
554,1,NA,NA,NA,1---,1,31,0,1,0,0,male,0,Class 9,0,0,1,0,0,0,1,0,0,1,"10,000-14,999",0,1,0
555,1,NA,NA,NA,1---,0,35,0,1,0,0,female,1,Class 10,0,0,1,0,0,1,0,0,0,0,"2500-4,999",1,0,0
556,4,NA,NA,NA,4---,1,26,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,0,1,0,0,0,"5,000-9,999",0,1,0
557,2,NA,NA,NA,2---,0,41,0,1,0,1,male,0,Class 8,0,0,1,0,0,1,0,0,0,1,"30,000-39,999",0,0,1
558,1,NA,NA,NA,1---,1,21,1,0,0,0,female,1,Graduation (BA/BS etc.),1,0,0,0,1,1,0,0,0,0,"20,000-29,999",0,0,1
559,1,NA,NA,NA,1---,0,38,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"20,000-29,999",0,0,1
560,1,NA,NA,NA,1---,1,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
561,1,NA,NA,NA,1---,0,33,0,1,0,0,female,1,Post-graduation (MA/MS etc.),1,0,0,0,1,0,1,0,0,0,"30,000-39,999",0,0,1
562,1,NA,NA,NA,1---,0,43,0,1,0,1,male,0,Class 9,0,0,1,0,0,1,0,0,0,1,"5,000-9,999",0,1,0
563,1,NA,NA,NA,1---,0,32,0,1,0,0,male,0,Class 12,1,0,0,1,0,1,0,0,0,1,"2500-4,999",1,0,0
564,1,NA,NA,NA,1---,0,45,0,1,0,1,female,1,Class 5,0,0,0,0,0,1,0,0,0,0,"2500-4,999",1,0,0
565,1,NA,NA,NA,1---,1,35,0,1,0,0,female,1,No formal education,0,1,0,0,0,1,0,0,0,0,"5,000-9,999",0,1,0
566,1,NA,NA,NA,1---,1,65,0,0,1,1,male,0,Class 9,0,0,1,0,0,0,1,0,0,1,"5,000-9,999",0,1,0
567,3,NA,NA,NA,3---,0,22,1,0,0,0,male,0,Post-graduation (MA/MS etc.),1,0,0,0,1,1,0,0,0,0,"5,000-9,999",0,1,0
568,1,NA,NA,NA,1---,0,40,0,1,0,1,female,1,No formal education,0,1,0,0,0,0,1,0,0,0,"0-2,499",1,0,0
